   0.333   0.333   0.000        44    100000      2243     9.21   136.20     0.07     0.30     0.30     1.00
   0.333   0.333   0.002        44    100000      2237     9.21   136.03     0.07     0.30     0.30     1.00
   0.333   0.333   0.005        36    100000      2240     9.21   135.87     0.07     0.30     0.30     1.00
   0.333   0.333   0.007        36    100000      2239     9.21   135.70     0.07     0.30     0.30     1.00
   0.333   0.333   0.010        40    100000      2241     9.21   135.54     0.07     0.30     0.30     1.00
   0.333   0.333   0.012        38    100000      2242     9.21   135.38     0.07     0.30     0.30     1.00
   0.333   0.333   0.015        35    100000      2234     9.21   135.21     0.07     0.30     0.30     1.00
   0.333   0.333   0.018        37    100000      2244     9.21   135.05     0.07     0.30     0.30     1.00
   0.333   0.333   0.020        34    100000      2251     9.21   134.89     0.07     0.30     0.30     1.00
   0.333   0.333   0.022        31    100000      2253     9.22   134.72     0.07     0.30     0.30     1.00
   0.333   0.333   0.025        47    100000      2237     9.22   134.56     0.07     0.30     0.30     1.00
   0.333   0.333   0.027        47    100000      2245     9.22   134.40     0.07     0.30     0.30     1.00
   0.333   0.333   0.030        42    100000      2235     9.22   134.24     0.07     0.30     0.30     1.00
   0.333   0.333   0.032        42    100000      2221     9.22   134.07     0.07     0.30     0.30     1.00
   0.333   0.333   0.035        41    100000      2261     9.22   133.91     0.07     0.30     0.30     1.00
   0.333   0.333   0.037        39    100000      2246     9.22   133.75     0.07     0.30     0.30     1.00
   0.333   0.333   0.040        43    100000      2236     9.22   133.59     0.07     0.30     0.30     1.00
   0.333   0.333   0.043        48    100000      2239     9.22   133.42     0.07     0.30     0.30     1.00
   0.333   0.333   0.045        36    100000      2236     9.22   133.26     0.07     0.30     0.30     1.00
   0.333   0.333   0.047        45    100000      2241     9.24   133.10     0.07     0.30     0.30     1.00
   0.333   0.333   0.050        41    100000      2252     9.24   132.94     0.07     0.30     0.30     1.00
   0.333   0.333   0.052        29    100000      2237     9.24   132.78     0.07     0.30     0.30     1.00
   0.333   0.333   0.055        55    100000      2258     9.24   132.61     0.07     0.30     0.30     1.00
   0.333   0.333   0.057        37    100000      2236     9.24   132.45     0.07     0.30     0.30     1.00
   0.333   0.333   0.060        40    100000      2249     9.24   132.29     0.07     0.30     0.30     1.00
   0.333   0.333   0.062        39    100000      2243     9.24   132.13     0.07     0.30     0.30     1.00
   0.333   0.333   0.065        44    100000      2240     9.24   131.97     0.07     0.30     0.30     1.00
   0.333   0.333   0.067        47    100000      2236     9.24   131.81     0.07     0.30     0.30     1.00
   0.333   0.333   0.070        51    100000      2237     9.24   131.65     0.07     0.30     0.30     1.00
   0.333   0.333   0.072        39    100000      2247     9.24   131.48     0.07     0.30     0.30     1.00
   0.333   0.333   0.075        52    100000      2244     9.26   131.32     0.07     0.30     0.30     1.00
   0.333   0.333   0.078        54    100000      2260     9.26   131.16     0.07     0.30     0.30     1.00
   0.333   0.333   0.080        42    100000      2250     9.26   131.00     0.07     0.30     0.30     1.00
   0.333   0.333   0.082        38    100000      2237     9.26   130.84     0.07     0.30     0.30     1.00
   0.333   0.333   0.085        38    100000      2238     9.26   130.68     0.07     0.30     0.30     1.00
   0.333   0.333   0.087        48    100000      2229     9.26   130.52     0.07     0.30     0.30     1.00
   0.333   0.333   0.090        40    100000      2233     9.26   130.36     0.07     0.30     0.30     1.00
   0.333   0.333   0.093        44    100000      2251     9.26   130.20     0.07     0.30     0.30     1.00
   0.333   0.333   0.095        44    100000      2248     9.28   130.04     0.07     0.30     0.30     1.00
   0.333   0.333   0.097        42    100000      2232     9.28   129.88     0.07     0.30     0.30     1.00
   0.333   0.333   0.100        42    100000      2243     9.28   129.72     0.07     0.30     0.30     1.00
   0.333   0.333   0.102        36    100000      2237     9.28   129.56     0.07     0.30     0.30     1.00
   0.333   0.333   0.105        46    100000      2243     9.28   129.40     0.07     0.30     0.30     1.00
   0.333   0.333   0.107        34    100000      2253     9.28   129.24     0.07     0.30     0.30     1.00
   0.333   0.333   0.110        34    100000      2243     9.28   129.08     0.07     0.30     0.30     1.00
   0.333   0.333   0.112        46    100000      2238     9.30   128.92     0.07     0.30     0.30     1.00
   0.333   0.333   0.115        36    100000      2240     9.30   128.77     0.07     0.30     0.30     1.00
   0.333   0.333   0.117        34    100000      2247     9.30   128.61     0.07     0.30     0.30     1.00
   0.333   0.333   0.120        32    100000      2234     9.30   128.45     0.07     0.30     0.30     1.00
   0.333   0.333   0.122        43    100000      2249     9.30   128.29     0.07     0.30     0.30     1.00
   0.333   0.333   0.125        37    100000      2243     9.32   128.13     0.07     0.30     0.30     1.00
   0.333   0.333   0.127        40    100000      2254     9.32   127.97     0.07     0.30     0.30     1.00
   0.333   0.333   0.130        40    100000      2247     9.32   127.82     0.07     0.30     0.30     1.00
   0.333   0.333   0.132        39    100000      2243     9.32   127.66     0.07     0.30     0.30     1.00
   0.333   0.333   0.135        48    100000      2231     9.32   127.50     0.07     0.30     0.30     1.00
   0.333   0.333   0.138        38    100000      2250     9.34   127.34     0.07     0.30     0.30     1.00
   0.333   0.333   0.140        36    100000      2254     9.34   127.19     0.07     0.30     0.30     1.00
   0.333   0.333   0.142        40    100000      2237     9.34   127.03     0.07     0.30     0.30     1.00
   0.333   0.333   0.145        41    100000      2257     9.34   126.87     0.07     0.30     0.30     1.00
   0.333   0.333   0.147        50    100000      2250     9.34   126.72     0.07     0.30     0.30     1.00
   0.333   0.333   0.150        38    100000      2237     9.36   126.56     0.07     0.30     0.30     1.00
   0.333   0.333   0.153        46    100000      2249     9.36   126.40     0.07     0.30     0.30     1.00
   0.333   0.333   0.155        44    100000      2243     9.36   126.25     0.07     0.30     0.30     1.00
   0.333   0.333   0.157        32    100000      2264     9.36   126.09     0.07     0.30     0.30     1.00
   0.333   0.333   0.160        51    100000      2241     9.36   125.93     0.07     0.30     0.30     1.00
   0.333   0.333   0.162        39    100000      2250     9.38   125.78     0.07     0.30     0.30     1.00
   0.333   0.333   0.165        58    100000      2238     9.38   125.62     0.07     0.30     0.30     1.00
   0.333   0.333   0.167        53    100000      2253     9.38   125.47     0.07     0.30     0.30     1.00
   0.333   0.333   0.170        44    100000      2230     9.38   125.31     0.07     0.30     0.30     1.00
   0.333   0.333   0.172        57    100000      2237     9.40   125.16     0.07     0.30     0.30     1.00
   0.333   0.333   0.175        75    100000      2239     9.40   125.00     0.07     0.30     0.30     1.00
   0.333   0.333   0.177       113    100000      2240     9.40   124.85     0.07     0.30     0.30     1.00
   0.333   0.333   0.180       131    100000      2244     9.40   124.70     0.07     0.30     0.30     1.00
   0.333   0.333   0.182       204    100000      2245     9.42   124.54     0.07     0.30     0.30     1.00
   0.333   0.333   0.185       193    100000      2237     9.42   124.39     0.07     0.30     0.30     1.00
   0.333   0.333   0.188       149    100000      2248     9.42   124.24     0.07     0.30     0.30     1.00
   0.333   0.333   0.190        87    100000      2234     9.44   124.08     0.07     0.30     0.30     1.00
   0.333   0.333   0.192        70    100000      2241     9.44   123.93     0.07     0.30     0.30     1.00
