   0.333   0.333   0.000        59    100000      2250     9.21   136.20     0.07     0.29     0.30     0.00
   0.333   0.333   0.002        54    100000      2246     9.21   136.03     0.07     0.29     0.30     0.00
   0.333   0.333   0.005        50    100000      2230     9.21   135.87     0.07     0.29     0.30     0.00
   0.333   0.333   0.007        41    100000      2253     9.21   135.70     0.07     0.29     0.30     0.00
   0.333   0.333   0.010        51    100000      2243     9.21   135.54     0.07     0.29     0.30     0.00
   0.333   0.333   0.012        45    100000      2240     9.21   135.38     0.07     0.29     0.30     0.00
   0.333   0.333   0.015        46    100000      2240     9.21   135.21     0.07     0.29     0.30     0.00
   0.333   0.333   0.018        51    100000      2239     9.21   135.05     0.07     0.29     0.30     0.00
   0.333   0.333   0.020        37    100000      2238     9.21   134.89     0.07     0.29     0.30     0.00
   0.333   0.333   0.022        35    100000      2238     9.23   134.72     0.07     0.29     0.30     0.00
   0.333   0.333   0.025        26    100000      2250     9.23   134.56     0.07     0.29     0.30     0.00
   0.333   0.333   0.027        49    100000      2259     9.23   134.40     0.07     0.29     0.30     0.00
   0.333   0.333   0.030        29    100000      2245     9.23   134.24     0.07     0.29     0.30     0.00
   0.333   0.333   0.032        39    100000      2246     9.23   134.07     0.07     0.29     0.30     0.00
   0.333   0.333   0.035        33    100000      2238     9.23   133.91     0.07     0.29     0.30     0.00
   0.333   0.333   0.037        34    100000      2252     9.23   133.75     0.07     0.29     0.30     0.00
   0.333   0.333   0.040        46    100000      2244     9.23   133.59     0.07     0.29     0.30     0.00
   0.333   0.333   0.043        58    100000      2245     9.23   133.42     0.07     0.29     0.30     0.00
   0.333   0.333   0.045        39    100000      2250     9.23   133.26     0.07     0.29     0.30     0.00
   0.333   0.333   0.047        31    100000      2237     9.23   133.10     0.07     0.29     0.30     0.00
   0.333   0.333   0.050        48    100000      2235     9.23   132.94     0.07     0.29     0.30     0.00
   0.333   0.333   0.052        53    100000      2255     9.23   132.78     0.07     0.29     0.30     0.00
   0.333   0.333   0.055        40    100000      2239     9.23   132.61     0.07     0.29     0.30     0.00
   0.333   0.333   0.057        50    100000      2248     9.23   132.45     0.07     0.29     0.30     0.00
   0.333   0.333   0.060        27    100000      2249     9.23   132.29     0.07     0.29     0.30     0.00
   0.333   0.333   0.062        25    100000      2215     9.25   132.13     0.07     0.29     0.30     0.00
   0.333   0.333   0.065        45    100000      2233     9.25   131.97     0.07     0.29     0.30     0.00
   0.333   0.333   0.067        29    100000      2246     9.25   131.81     0.07     0.29     0.30     0.00
   0.333   0.333   0.070        39    100000      2231     9.25   131.65     0.07     0.29     0.30     0.00
   0.333   0.333   0.072        33    100000      2241     9.25   131.48     0.07     0.29     0.30     0.00
   0.333   0.333   0.075        40    100000      2238     9.25   131.32     0.07     0.29     0.30     0.00
   0.333   0.333   0.078        51    100000      2241     9.25   131.16     0.07     0.29     0.30     0.00
   0.333   0.333   0.080        43    100000      2256     9.25   131.00     0.07     0.29     0.30     0.00
   0.333   0.333   0.082        48    100000      2245     9.25   130.84     0.07     0.29     0.30     0.00
   0.333   0.333   0.085        47    100000      2237     9.27   130.68     0.07     0.29     0.30     0.00
   0.333   0.333   0.087        46    100000      2255     9.27   130.52     0.07     0.29     0.30     0.00
   0.333   0.333   0.090        40    100000      2248     9.27   130.36     0.07     0.29     0.30     0.00
   0.333   0.333   0.093        49    100000      2246     9.27   130.20     0.07     0.29     0.30     0.00
   0.333   0.333   0.095        44    100000      2244     9.27   130.04     0.07     0.29     0.30     0.00
   0.333   0.333   0.097        47    100000      2246     9.27   129.88     0.07     0.29     0.30     0.00
   0.333   0.333   0.100        38    100000      2243     9.27   129.72     0.07     0.29     0.30     0.00
   0.333   0.333   0.102        47    100000      2249     9.29   129.56     0.07     0.29     0.30     0.00
   0.333   0.333   0.105        46    100000      2235     9.29   129.40     0.07     0.29     0.30     0.00
   0.333   0.333   0.107        51    100000      2239     9.29   129.24     0.07     0.29     0.30     0.00
   0.333   0.333   0.110        36    100000      2250     9.29   129.08     0.07     0.29     0.30     0.00
   0.333   0.333   0.112        46    100000      2239     9.29   128.92     0.07     0.29     0.30     0.00
   0.333   0.333   0.115        44    100000      2240     9.29   128.77     0.07     0.29     0.30     0.00
   0.333   0.333   0.117        46    100000      2245     9.29   128.61     0.07     0.29     0.30     0.00
   0.333   0.333   0.120        45    100000      2249     9.31   128.45     0.07     0.29     0.30     0.00
   0.333   0.333   0.122        32    100000      2255     9.31   128.29     0.07     0.29     0.30     0.00
   0.333   0.333   0.125        41    100000      2227     9.31   128.13     0.07     0.29     0.30     0.00
   0.333   0.333   0.127        41    100000      2242     9.31   127.97     0.07     0.29     0.30     0.00
   0.333   0.333   0.130        42    100000      2253     9.31   127.82     0.07     0.29     0.30     0.00
   0.333   0.333   0.132        51    100000      2221     9.33   127.66     0.07     0.29     0.30     0.00
   0.333   0.333   0.135        45    100000      2254     9.33   127.50     0.07     0.29     0.30     0.00
   0.333   0.333   0.138        49    100000      2239     9.33   127.34     0.07     0.29     0.30     0.00
   0.333   0.333   0.140        44    100000      2240     9.33   127.19     0.07     0.29     0.30     0.00
   0.333   0.333   0.142        49    100000      2241     9.33   127.03     0.07     0.29     0.30     0.00
   0.333   0.333   0.145        42    100000      2254     9.35   126.87     0.07     0.29     0.30     0.00
   0.333   0.333   0.147        42    100000      2239     9.35   126.72     0.07     0.29     0.30     0.00
   0.333   0.333   0.150        50    100000      2234     9.35   126.56     0.07     0.29     0.30     0.00
   0.333   0.333   0.153        42    100000      2240     9.35   126.40     0.07     0.29     0.30     0.00
   0.333   0.333   0.155        33    100000      2255     9.37   126.25     0.07     0.29     0.30     0.00
   0.333   0.333   0.157        41    100000      2243     9.37   126.09     0.07     0.29     0.30     0.00
   0.333   0.333   0.160        61    100000      2248     9.37   125.93     0.07     0.29     0.30     0.00
   0.333   0.333   0.162        40    100000      2262     9.37   125.78     0.07     0.29     0.30     0.00
   0.333   0.333   0.165        44    100000      2244     9.37   125.62     0.07     0.29     0.30     0.00
   0.333   0.333   0.167        51    100000      2245     9.39   125.47     0.07     0.29     0.30     0.00
   0.333   0.333   0.170        40    100000      2229     9.39   125.31     0.07     0.29     0.30     0.00
   0.333   0.333   0.172        49    100000      2243     9.39   125.16     0.07     0.29     0.30     0.00
   0.333   0.333   0.175        59    100000      2251     9.39   125.00     0.07     0.29     0.30     0.00
   0.333   0.333   0.177        94    100000      2247     9.41   124.85     0.07     0.29     0.30     0.00
   0.333   0.333   0.180       178    100000      2245     9.41   124.70     0.07     0.29     0.30     0.00
   0.333   0.333   0.182       249    100000      2239     9.41   124.54     0.07     0.29     0.30     0.00
   0.333   0.333   0.185       264    100000      2243     9.43   124.39     0.07     0.29     0.30     0.00
   0.333   0.333   0.188       180    100000      2236     9.43   124.24     0.07     0.29     0.30     0.00
   0.333   0.333   0.190        98    100000      2266     9.43   124.08     0.07     0.29     0.30     0.00
   0.333   0.333   0.192        61    100000      2245     9.43   123.93     0.07     0.29     0.30     0.00
   0.333   0.333   0.195        45    100000      2252     9.45   123.78     0.07     0.29     0.30     0.00
   0.333   0.333   0.197        41    100000      2252     9.45   123.62     0.07     0.29     0.30     0.00
   0.333   0.333   0.200        39    100000      2225     9.45   123.47     0.07     0.29     0.30     0.00
   0.333   0.333   0.203        42    100000      2230     9.47   123.32     0.07     0.29     0.30     0.00
   0.333   0.333   0.205        44    100000      2243     9.47   123.17     0.07     0.29     0.30     0.00
   0.333   0.333   0.207        36    100000      2250     9.47   123.02     0.07     0.29     0.30     0.00
   0.333   0.333   0.210        48    100000      2241     9.47   122.86     0.07     0.29     0.30     0.00
   0.333   0.333   0.212        35    100000      2251     9.49   122.71     0.07     0.29     0.30     0.00
   0.333   0.333   0.215        36    100000      2252     9.49   122.56     0.07     0.29     0.30     0.00
   0.333   0.333   0.218        36    100000      2232     9.49   122.41     0.07     0.29     0.30     0.00
   0.333   0.333   0.220        48    100000      2244     9.51   122.26     0.07     0.29     0.30     0.00
   0.333   0.333   0.222        47    100000      2258     9.51   122.11     0.07     0.29     0.30     0.00
   0.333   0.333   0.225        37    100000      2241     9.51   121.96     0.07     0.29     0.30     0.00
   0.333   0.333   0.227        39    100000      2239     9.53   121.81     0.07     0.29     0.30     0.00
