   0.333   0.333   0.500        21    100000      2140    10.52    71.38     0.11     1.34     1.20     1.40
   0.333   0.333   0.502        33    100000      2124    10.54    71.50     0.11     1.34     1.20     1.40
   0.333   0.333   0.505        23    100000      2145    10.54    71.63     0.11     1.25     1.20     1.40
   0.333   0.333   0.507        30    100000      2127    10.57    71.77     0.11     1.25     1.20     1.40
   0.333   0.333   0.510        30    100000      2139    10.57    71.90     0.11     1.21     1.20     1.40
   0.333   0.333   0.512        25    100000      2135    10.59    72.03     0.11     1.21     1.20     1.40
   0.333   0.333   0.515        21    100000      2135    10.61    72.15     0.11     1.20     1.20     1.40
   0.333   0.333   0.517        18    100000      2127    10.61    72.27     0.11     1.20     1.20     1.40
   0.333   0.333   0.520        24    100000      2128    10.63    72.41     0.11     1.23     1.20     1.40
   0.333   0.333   0.522        31    100000      2123    10.65    72.53     0.11     1.23     1.20     1.40
   0.333   0.333   0.525        16    100000      2141    10.65    72.67     0.11     0.95     1.20     1.40
   0.333   0.333   0.527        23    100000      2127    10.67    72.79     0.11     0.95     1.20     1.40
   0.333   0.333   0.530        27    100000      2134    10.69    72.92     0.11     0.91     1.20     1.40
   0.333   0.333   0.533        28    100000      2141    10.69    73.04     0.11     0.91     1.20     1.40
   0.333   0.333   0.535        21    100000      2147    10.71    73.17     0.11     0.99     1.20     1.40
   0.333   0.333   0.538        26    100000      2126    10.73    73.29     0.11     0.99     1.20     1.40
   0.333   0.333   0.540        20    100000      2132    10.73    73.42     0.11     1.14     1.20     1.40
   0.333   0.333   0.543        24    100000      2133    10.75    73.54     0.11     1.14     1.20     1.40
   0.333   0.333   0.545        19    100000      2140    10.77    73.66     0.11     1.38     1.20     1.40
   0.333   0.333   0.548        20    100000      2139    10.77    73.79     0.11     1.38     1.20     1.40
   0.333   0.333   0.550        34    100000      2131    10.80    73.91     0.11     1.42     1.20     1.40
   0.333   0.333   0.553        19    100000      2146    10.80    74.03     0.11     1.34     1.20     1.40
   0.333   0.333   0.555        22    100000      2134    10.82    74.16     0.11     1.34     1.20     1.40
   0.333   0.333   0.558        31    100000      2133    10.84    74.29     0.09     1.26     1.20     1.40
   0.333   0.333   0.560        32    100000      2123    10.84    74.41     0.09     1.26     1.20     1.40
   0.333   0.333   0.562        22    100000      2116    10.87    74.54     0.09     1.23     1.20     1.40
   0.333   0.333   0.565        24    100000      2124    10.87    74.66     0.09     1.23     1.20     1.40
   0.333   0.333   0.567        24    100000      2133    10.89    74.78     0.09     1.21     1.20     1.40
   0.333   0.333   0.570        28    100000      2123    10.91    74.90     0.09     1.21     1.20     1.40
   0.333   0.333   0.572        29    100000      2125    10.91    75.02     0.09     1.17     1.20     1.40
   0.333   0.333   0.575        21    100000      2133    10.94    75.15     0.09     1.17     1.20     1.40
   0.333   0.333   0.577        24    100000      2129    10.94    75.27     0.09     1.17     1.20     1.40
   0.333   0.333   0.580        22    100000      2154    10.96    75.39     0.09     1.17     1.20     1.40
   0.333   0.333   0.582        22    100000      2119    10.98    75.51     0.09     1.24     1.20     1.40
   0.333   0.333   0.585        20    100000      2129    10.98    75.63     0.09     1.24     1.20     1.40
   0.333   0.333   0.587        21    100000      2123    11.01    75.75     0.09     1.16     1.20     1.40
   0.333   0.333   0.590        29    100000      2121    11.01    75.87     0.09     1.16     1.20     1.40
   0.333   0.333   0.593        30    100000      2137    11.04    75.99     0.09     0.92     1.20     1.40
   0.333   0.333   0.595        19    100000      2131    11.04    76.11     0.09     0.92     1.20     1.40
   0.333   0.333   0.598        18    100000      2128    11.07    76.23     0.09     0.93     1.20     1.40
   0.333   0.333   0.600        31    100000      2136    11.07    76.35     0.09     0.93     1.20     1.40
   0.333   0.333   0.603        24    100000      2134    11.10    76.46     0.09     1.16     1.20     1.40
   0.333   0.333   0.605        25    100000      2127    11.10    76.58     0.09     1.16     1.20     1.40
   0.333   0.333   0.608        24    100000      2142    11.13    76.70     0.09     1.40     1.20     1.40
   0.333   0.333   0.610        21    100000      2134    11.13    76.82     0.09     1.40     1.20     1.40
   0.333   0.333   0.613        24    100000      2137    11.16    76.93     0.09     1.40     1.20     1.40
   0.333   0.333   0.615        30    100000      2135    11.16    77.05     0.09     1.40     1.20     1.40
   0.333   0.333   0.618        29    100000      2131    11.19    77.17     0.09     1.31     1.20     1.40
   0.333   0.333   0.620        18    100000      2130    11.19    77.29     0.09     1.31     1.20     1.40
   0.333   0.333   0.623        25    100000      2134    11.22    77.39     0.09     1.21     1.20     1.40
   0.333   0.333   0.625        18    100000      2133    11.22    77.51     0.09     1.21     1.20     1.40
   0.333   0.333   0.627        27    100000      2130    11.25    77.63     0.09     1.07     1.20     1.40
   0.333   0.333   0.630        25    100000      2111    11.25    77.75     0.09     1.07     1.20     1.40
   0.333   0.333   0.632        29    100000      2136    11.28    77.86     0.09     1.11     1.20     1.40
   0.333   0.333   0.635        26    100000      2128    11.28    77.98     0.09     1.11     1.20     1.40
   0.333   0.333   0.637        23    100000      2125    11.31    78.09     0.09     1.21     1.20     1.40
   0.333   0.333   0.640        26    100000      2135    11.31    78.21     0.09     1.21     1.20     1.40
   0.333   0.333   0.643        25    100000      2116    11.34    78.32     0.09     1.38     1.20     1.40
   0.333   0.333   0.645        18    100000      2126    11.34    78.44     0.09     1.38     1.20     1.40
   0.333   0.333   0.648        25    100000      2119    11.37    78.54     0.09     1.36     1.20     1.40
   0.333   0.333   0.650        25    100000      2139    11.37    78.65     0.09     1.36     1.20     1.40
