   0.333   0.333   0.500        28    100000      2135    10.52    71.38     0.11     1.20     1.20     3.20
   0.333   0.333   0.502        26    100000      2145    10.54    71.51     0.11     1.20     1.20     3.20
   0.333   0.333   0.505        34    100000      2122    10.54    71.63     0.11     1.14     1.20     3.20
   0.333   0.333   0.507        31    100000      2142    10.57    71.77     0.11     1.14     1.20     3.20
   0.333   0.333   0.510        27    100000      2137    10.57    71.89     0.11     1.18     1.20     3.20
   0.333   0.333   0.512        20    100000      2142    10.59    72.03     0.11     1.18     1.20     3.20
   0.333   0.333   0.515        30    100000      2131    10.61    72.15     0.11     1.21     1.20     3.20
   0.333   0.333   0.517        16    100000      2133    10.61    72.27     0.11     1.21     1.20     3.20
   0.333   0.333   0.520        18    100000      2113    10.63    72.40     0.11     1.18     1.20     3.20
   0.333   0.333   0.522        23    100000      2130    10.65    72.53     0.11     1.18     1.20     3.20
   0.333   0.333   0.525        22    100000      2124    10.65    72.67     0.11     1.24     1.20     3.20
   0.333   0.333   0.527        20    100000      2125    10.67    72.79     0.11     1.24     1.20     3.20
   0.333   0.333   0.530        27    100000      2125    10.69    72.91     0.11     1.21     1.20     3.20
   0.333   0.333   0.533        35    100000      2124    10.69    73.04     0.11     1.21     1.20     3.20
   0.333   0.333   0.535        25    100000      2144    10.71    73.17     0.11     1.17     1.20     3.20
   0.333   0.333   0.538        22    100000      2130    10.73    73.29     0.11     1.17     1.20     3.20
   0.333   0.333   0.540        26    100000      2145    10.73    73.41     0.11     1.25     1.20     3.20
   0.333   0.333   0.543        27    100000      2136    10.75    73.55     0.11     1.23     1.20     3.20
   0.333   0.333   0.545        24    100000      2133    10.77    73.67     0.11     1.23     1.20     3.20
   0.333   0.333   0.548        30    100000      2119    10.77    73.79     0.11     1.16     1.20     3.20
   0.333   0.333   0.550        31    100000      2137    10.80    73.92     0.11     1.16     1.20     3.20
   0.333   0.333   0.553        21    100000      2133    10.80    74.04     0.11     1.14     1.20     3.20
   0.333   0.333   0.555        23    100000      2138    10.82    74.17     0.11     1.14     1.20     3.20
   0.333   0.333   0.558        28    100000      2140    10.84    74.29     0.09     1.30     1.20     3.20
   0.333   0.333   0.560        17    100000      2128    10.84    74.41     0.09     1.30     1.20     3.20
   0.333   0.333   0.562        30    100000      2132    10.87    74.54     0.09     1.14     1.20     3.20
   0.333   0.333   0.565        18    100000      2129    10.87    74.66     0.09     1.14     1.20     3.20
   0.333   0.333   0.567        26    100000      2139    10.89    74.78     0.09     1.18     1.20     3.20
   0.333   0.333   0.570        28    100000      2133    10.91    74.90     0.09     1.18     1.20     3.20
   0.333   0.333   0.572        28    100000      2119    10.91    75.02     0.09     1.23     1.20     3.20
   0.333   0.333   0.575        29    100000      2135    10.93    75.15     0.09     1.23     1.20     3.20
   0.333   0.333   0.577        29    100000      2140    10.94    75.27     0.09     1.12     1.20     3.20
   0.333   0.333   0.580        22    100000      2140    10.96    75.39     0.09     1.12     1.20     3.20
   0.333   0.333   0.582        26    100000      2132    10.98    75.51     0.09     1.11     1.20     3.20
   0.333   0.333   0.585        25    100000      2144    10.98    75.63     0.09     1.11     1.20     3.20
   0.333   0.333   0.587        29    100000      2151    11.01    75.75     0.09     1.16     1.20     3.20
   0.333   0.333   0.590        31    100000      2121    11.01    75.87     0.09     1.16     1.20     3.20
   0.333   0.333   0.593        21    100000      2131    11.04    75.99     0.09     1.23     1.20     3.20
   0.333   0.333   0.595        21    100000      2117    11.04    76.11     0.09     1.23     1.20     3.20
   0.333   0.333   0.598        33    100000      2139    11.07    76.23     0.09     1.26     1.20     3.20
   0.333   0.333   0.600        28    100000      2138    11.07    76.35     0.09     1.26     1.20     3.20
   0.333   0.333   0.603        26    100000      2129    11.10    76.46     0.09     1.11     1.20     3.20
   0.333   0.333   0.605        23    100000      2130    11.10    76.58     0.09     1.11     1.20     3.20
   0.333   0.333   0.608        32    100000      2130    11.13    76.70     0.09     1.10     1.20     3.20
   0.333   0.333   0.610        29    100000      2118    11.13    76.82     0.09     1.10     1.20     3.20
   0.333   0.333   0.613        29    100000      2129    11.16    76.93     0.09     1.13     1.20     3.20
   0.333   0.333   0.615        21    100000      2143    11.16    77.05     0.09     1.13     1.20     3.20
   0.333   0.333   0.618        26    100000      2127    11.19    77.17     0.09     1.27     1.20     3.20
   0.333   0.333   0.620        32    100000      2147    11.19    77.29     0.09     1.27     1.20     3.20
   0.333   0.333   0.623        23    100000      2121    11.22    77.39     0.09     1.22     1.20     3.20
   0.333   0.333   0.625        39    100000      2141    11.22    77.52     0.09     1.22     1.20     3.20
   0.333   0.333   0.627        29    100000      2124    11.25    77.63     0.09     1.20     1.20     3.20
   0.333   0.333   0.630        20    100000      2135    11.25    77.75     0.09     1.20     1.20     3.20
