   0.333   0.333   0.500        18    100000      2148    10.52    71.38     0.11     0.29     0.30     3.00
   0.333   0.333   0.502        28    100000      2129    10.54    71.50     0.11     0.29     0.30     3.00
   0.333   0.333   0.505        24    100000      2133    10.54    71.64     0.11     0.29     0.30     3.00
   0.333   0.333   0.507        28    100000      2145    10.57    71.77     0.11     0.29     0.30     3.00
   0.333   0.333   0.510        34    100000      2145    10.57    71.89     0.11     0.29     0.30     3.00
   0.333   0.333   0.512        31    100000      2150    10.59    72.03     0.11     0.29     0.30     3.00
   0.333   0.333   0.515        34    100000      2145    10.61    72.15     0.11     0.30     0.30     3.00
   0.333   0.333   0.517        23    100000      2143    10.61    72.27     0.11     0.30     0.30     3.00
   0.333   0.333   0.520        19    100000      2141    10.63    72.40     0.11     0.30     0.30     3.00
   0.333   0.333   0.522        25    100000      2135    10.65    72.53     0.11     0.30     0.30     3.00
   0.333   0.333   0.525        22    100000      2129    10.65    72.66     0.11     0.30     0.30     3.00
   0.333   0.333   0.527        27    100000      2157    10.67    72.78     0.11     0.30     0.30     3.00
   0.333   0.333   0.530        21    100000      2136    10.69    72.91     0.11     0.30     0.30     3.00
   0.333   0.333   0.533        16    100000      2138    10.69    73.04     0.11     0.30     0.30     3.00
   0.333   0.333   0.535        29    100000      2133    10.71    73.17     0.11     0.30     0.30     3.00
   0.333   0.333   0.538        22    100000      2133    10.73    73.29     0.11     0.30     0.30     3.00
   0.333   0.333   0.540        21    100000      2142    10.73    73.41     0.11     0.30     0.30     3.00
   0.333   0.333   0.543        24    100000      2138    10.75    73.54     0.11     0.30     0.30     3.00
   0.333   0.333   0.545        31    100000      2145    10.77    73.66     0.11     0.30     0.30     3.00
   0.333   0.333   0.548        23    100000      2148    10.77    73.79     0.11     0.30     0.30     3.00
   0.333   0.333   0.550        32    100000      2140    10.80    73.92     0.11     0.30     0.30     3.00
   0.333   0.333   0.553        28    100000      2128    10.80    74.04     0.11     0.30     0.30     3.00
   0.333   0.333   0.555        23    100000      2130    10.82    74.16     0.11     0.30     0.30     3.00
   0.333   0.333   0.558        31    100000      2147    10.84    74.28     0.09     0.30     0.30     3.00
   0.333   0.333   0.560        27    100000      2157    10.84    74.41     0.09     0.30     0.30     3.00
   0.333   0.333   0.562        25    100000      2141    10.87    74.53     0.09     0.30     0.30     3.00
   0.333   0.333   0.565        28    100000      2132    10.87    74.66     0.09     0.30     0.30     3.00
   0.333   0.333   0.567        25    100000      2146    10.89    74.78     0.09     0.30     0.30     3.00
   0.333   0.333   0.570        21    100000      2120    10.91    74.90     0.09     0.30     0.30     3.00
   0.333   0.333   0.572        24    100000      2138    10.91    75.02     0.09     0.30     0.30     3.00
   0.333   0.333   0.575        25    100000      2135    10.94    75.14     0.09     0.30     0.30     3.00
   0.333   0.333   0.577        20    100000      2119    10.94    75.26     0.09     0.30     0.30     3.00
   0.333   0.333   0.580        25    100000      2140    10.96    75.39     0.09     0.30     0.30     3.00
   0.333   0.333   0.582        28    100000      2153    10.98    75.51     0.09     0.30     0.30     3.00
   0.333   0.333   0.585        19    100000      2145    10.98    75.63     0.09     0.30     0.30     3.00
   0.333   0.333   0.587        25    100000      2138    11.01    75.75     0.09     0.30     0.30     3.00
   0.333   0.333   0.590        33    100000      2148    11.01    75.87     0.09     0.30     0.30     3.00
   0.333   0.333   0.592        13    100000      2133    11.04    75.99     0.09     0.30     0.30     3.00
   0.333   0.333   0.595        38    100000      2137    11.04    76.11     0.09     0.30     0.30     3.00
   0.333   0.333   0.597        26    100000      2136    11.07    76.23     0.09     0.30     0.30     3.00
   0.333   0.333   0.600        30    100000      2131    11.07    76.35     0.09     0.30     0.30     3.00
   0.333   0.333   0.603        22    100000      2134    11.10    76.46     0.09     0.30     0.30     3.00
   0.333   0.333   0.605        23    100000      2150    11.10    76.58     0.09     0.30     0.30     3.00
   0.333   0.333   0.608        27    100000      2142    11.13    76.70     0.09     0.30     0.30     3.00
   0.333   0.333   0.610        28    100000      2127    11.13    76.82     0.09     0.30     0.30     3.00
   0.333   0.333   0.613        26    100000      2128    11.16    76.93     0.09     0.30     0.30     3.00
   0.333   0.333   0.615        32    100000      2161    11.16    77.05     0.09     0.30     0.30     3.00
   0.333   0.333   0.618        19    100000      2135    11.19    77.17     0.09     0.30     0.30     3.00
   0.333   0.333   0.620        22    100000      2124    11.19    77.29     0.09     0.30     0.30     3.00
   0.333   0.333   0.623        23    100000      2132    11.22    77.39     0.09     0.30     0.30     3.00
   0.333   0.333   0.625        19    100000      2129    11.22    77.52     0.09     0.30     0.30     3.00
   0.333   0.333   0.627        33    100000      2143    11.25    77.63     0.09     0.30     0.30     3.00
   0.333   0.333   0.630        27    100000      2141    11.25    77.75     0.09     0.30     0.30     3.00
   0.333   0.333   0.632        25    100000      2132    11.28    77.86     0.09     0.30     0.30     3.00
   0.333   0.333   0.635        21    100000      2142    11.28    77.98     0.09     0.30     0.30     3.00
