   0.333   0.333   0.500        17    100000      2142    10.52    71.37     0.11     1.20     1.20     1.80
   0.333   0.333   0.502        19    100000      2129    10.54    71.51     0.11     1.20     1.20     1.80
   0.333   0.333   0.505        24    100000      2141    10.54    71.63     0.11     1.16     1.20     1.80
   0.333   0.333   0.507        28    100000      2135    10.57    71.77     0.11     1.16     1.20     1.80
   0.333   0.333   0.510        22    100000      2122    10.57    71.90     0.11     1.19     1.20     1.80
   0.333   0.333   0.512        26    100000      2143    10.59    72.03     0.11     1.19     1.20     1.80
   0.333   0.333   0.515        22    100000      2140    10.61    72.15     0.11     1.21     1.20     1.80
   0.333   0.333   0.517        21    100000      2134    10.61    72.28     0.11     1.21     1.20     1.80
   0.333   0.333   0.520        29    100000      2131    10.63    72.41     0.11     1.19     1.20     1.80
   0.333   0.333   0.522        22    100000      2133    10.65    72.53     0.11     1.19     1.20     1.80
   0.333   0.333   0.525        24    100000      2125    10.65    72.67     0.11     1.19     1.20     1.80
   0.333   0.333   0.527        19    100000      2124    10.67    72.79     0.11     1.19     1.20     1.80
   0.333   0.333   0.530        22    100000      2142    10.69    72.91     0.11     1.20     1.20     1.80
   0.333   0.333   0.533        18    100000      2135    10.69    73.04     0.11     1.20     1.20     1.80
   0.333   0.333   0.535        24    100000      2125    10.71    73.17     0.11     1.21     1.20     1.80
   0.333   0.333   0.538        21    100000      2115    10.73    73.29     0.11     1.21     1.20     1.80
   0.333   0.333   0.540        26    100000      2130    10.73    73.41     0.11     1.20     1.20     1.80
   0.333   0.333   0.543        29    100000      2123    10.75    73.55     0.11     1.20     1.20     1.80
   0.333   0.333   0.545        23    100000      2125    10.77    73.67     0.11     1.20     1.20     1.80
   0.333   0.333   0.548        23    100000      2123    10.77    73.79     0.11     1.20     1.20     1.80
   0.333   0.333   0.550        26    100000      2139    10.80    73.91     0.11     1.20     1.20     1.80
   0.333   0.333   0.553        23    100000      2129    10.80    74.03     0.11     1.20     1.20     1.80
   0.333   0.333   0.555        25    100000      2133    10.82    74.17     0.11     1.20     1.20     1.80
   0.333   0.333   0.558        21    100000      2128    10.84    74.29     0.09     1.20     1.20     1.80
   0.333   0.333   0.560        28    100000      2127    10.84    74.41     0.09     1.20     1.20     1.80
   0.333   0.333   0.562        29    100000      2131    10.87    74.54     0.09     1.20     1.20     1.80
   0.333   0.333   0.565        28    100000      2130    10.87    74.66     0.09     1.20     1.20     1.80
   0.333   0.333   0.567        22    100000      2120    10.89    74.78     0.09     1.20     1.20     1.80
   0.333   0.333   0.570        24    100000      2129    10.90    74.90     0.09     1.20     1.20     1.80
   0.333   0.333   0.572        23    100000      2131    10.91    75.02     0.09     1.20     1.20     1.80
   0.333   0.333   0.575        18    100000      2117    10.94    75.15     0.09     1.20     1.20     1.80
   0.333   0.333   0.577        27    100000      2131    10.94    75.27     0.09     1.20     1.20     1.80
   0.333   0.333   0.580        26    100000      2144    10.96    75.39     0.09     1.20     1.20     1.80
   0.333   0.333   0.582        24    100000      2128    10.98    75.51     0.09     1.20     1.20     1.80
   0.333   0.333   0.585        27    100000      2132    10.98    75.63     0.09     1.20     1.20     1.80
   0.333   0.333   0.587        20    100000      2128    11.01    75.75     0.09     1.18     1.20     1.80
   0.333   0.333   0.590        21    100000      2124    11.01    75.87     0.09     1.18     1.20     1.80
   0.333   0.333   0.593        31    100000      2131    11.04    75.99     0.09     1.21     1.20     1.80
   0.333   0.333   0.595        31    100000      2110    11.04    76.11     0.09     1.21     1.20     1.80
   0.333   0.333   0.598        29    100000      2134    11.07    76.22     0.09     1.21     1.20     1.80
   0.333   0.333   0.600        15    100000      2129    11.07    76.35     0.09     1.21     1.20     1.80
   0.333   0.333   0.603        21    100000      2131    11.10    76.46     0.09     1.23     1.20     1.80
   0.333   0.333   0.605        22    100000      2149    11.10    76.58     0.09     1.23     1.20     1.80
   0.333   0.333   0.608        23    100000      2142    11.13    76.70     0.09     1.21     1.20     1.80
   0.333   0.333   0.610        13    100000      2125    11.13    76.82     0.09     1.21     1.20     1.80
   0.333   0.333   0.613        21    100000      2125    11.16    76.93     0.09     1.19     1.20     1.80
   0.333   0.333   0.615        20    100000      2139    11.16    77.05     0.09     1.19     1.20     1.80
   0.333   0.333   0.618        24    100000      2131    11.19    77.17     0.09     1.19     1.20     1.80
   0.333   0.333   0.620        25    100000      2137    11.19    77.28     0.09     1.19     1.20     1.80
   0.333   0.333   0.623        22    100000      2131    11.22    77.40     0.09     1.22     1.20     1.80
   0.333   0.333   0.625        21    100000      2127    11.22    77.52     0.09     1.22     1.20     1.80
   0.333   0.333   0.627        21    100000      2130    11.25    77.62     0.09     1.19     1.20     1.80
