   0.333   0.333   0.500        25    100000      2137    10.52    71.38     0.11     1.20     1.20     1.20
   0.333   0.333   0.502        27    100000      2135    10.54    71.51     0.11     1.20     1.20     1.20
   0.333   0.333   0.505        27    100000      2127    10.54    71.64     0.11     1.21     1.20     1.20
   0.333   0.333   0.507        24    100000      2142    10.57    71.76     0.11     1.21     1.20     1.20
   0.333   0.333   0.510        24    100000      2127    10.57    71.90     0.11     1.20     1.20     1.20
   0.333   0.333   0.512        23    100000      2123    10.59    72.02     0.11     1.20     1.20     1.20
   0.333   0.333   0.515        17    100000      2141    10.61    72.15     0.11     1.20     1.20     1.20
   0.333   0.333   0.517        20    100000      2120    10.61    72.28     0.11     1.20     1.20     1.20
   0.333   0.333   0.520        32    100000      2134    10.63    72.41     0.11     1.20     1.20     1.20
   0.333   0.333   0.522        26    100000      2145    10.65    72.54     0.11     1.20     1.20     1.20
   0.333   0.333   0.525        19    100000      2125    10.65    72.66     0.11     1.20     1.20     1.20
   0.333   0.333   0.527        31    100000      2133    10.67    72.78     0.11     1.20     1.20     1.20
   0.333   0.333   0.530        24    100000      2141    10.69    72.91     0.11     1.20     1.20     1.20
   0.333   0.333   0.533        25    100000      2136    10.69    73.05     0.11     1.20     1.20     1.20
   0.333   0.333   0.535        22    100000      2124    10.71    73.17     0.11     1.20     1.20     1.20
   0.333   0.333   0.538        27    100000      2123    10.73    73.29     0.11     1.20     1.20     1.20
   0.333   0.333   0.540        22    100000      2125    10.73    73.41     0.11     1.20     1.20     1.20
   0.333   0.333   0.543        29    100000      2132    10.75    73.55     0.11     1.20     1.20     1.20
   0.333   0.333   0.545        22    100000      2127    10.77    73.67     0.11     1.20     1.20     1.20
   0.333   0.333   0.548        19    100000      2135    10.77    73.79     0.11     1.20     1.20     1.20
   0.333   0.333   0.550        26    100000      2124    10.80    73.91     0.11     1.20     1.20     1.20
   0.333   0.333   0.553        23    100000      2123    10.80    74.04     0.11     1.20     1.20     1.20
   0.333   0.333   0.555        22    100000      2132    10.82    74.17     0.11     1.20     1.20     1.20
   0.333   0.333   0.558        20    100000      2130    10.84    74.29     0.09     1.19     1.20     1.20
   0.333   0.333   0.560        19    100000      2144    10.84    74.41     0.09     1.19     1.20     1.20
   0.333   0.333   0.562        18    100000      2135    10.87    74.54     0.09     1.20     1.20     1.20
   0.333   0.333   0.565        32    100000      2130    10.87    74.66     0.09     1.20     1.20     1.20
   0.333   0.333   0.567        26    100000      2136    10.89    74.78     0.09     1.19     1.20     1.20
   0.333   0.333   0.570        20    100000      2142    10.91    74.90     0.09     1.19     1.20     1.20
   0.333   0.333   0.572        18    100000      2134    10.91    75.03     0.09     1.21     1.20     1.20
   0.333   0.333   0.575        22    100000      2145    10.94    75.15     0.09     1.21     1.20     1.20
   0.333   0.333   0.577        29    100000      2132    10.94    75.27     0.09     1.21     1.20     1.20
   0.333   0.333   0.580        17    100000      2127    10.96    75.39     0.09     1.21     1.20     1.20
   0.333   0.333   0.582        22    100000      2138    10.98    75.51     0.09     1.20     1.20     1.20
   0.333   0.333   0.585        17    100000      2144    10.98    75.63     0.09     1.20     1.20     1.20
   0.333   0.333   0.587        29    100000      2118    11.01    75.75     0.09     1.20     1.20     1.20
   0.333   0.333   0.590        37    100000      2127    11.01    75.87     0.09     1.20     1.20     1.20
   0.333   0.333   0.593        24    100000      2130    11.04    75.99     0.09     1.21     1.20     1.20
   0.333   0.333   0.595        30    100000      2129    11.04    76.11     0.09     1.21     1.20     1.20
   0.333   0.333   0.598        23    100000      2155    11.07    76.22     0.09     1.20     1.20     1.20
   0.333   0.333   0.600        23    100000      2114    11.07    76.35     0.09     1.20     1.20     1.20
   0.333   0.333   0.603        24    100000      2141    11.10    76.46     0.09     1.20     1.20     1.20
   0.333   0.333   0.605        21    100000      2132    11.10    76.58     0.09     1.20     1.20     1.20
   0.333   0.333   0.608        20    100000      2121    11.13    76.70     0.09     1.19     1.20     1.20
   0.333   0.333   0.610        20    100000      2131    11.13    76.82     0.09     1.19     1.20     1.20
   0.333   0.333   0.613        21    100000      2149    11.16    76.93     0.09     1.19     1.20     1.20
   0.333   0.333   0.615        23    100000      2115    11.16    77.05     0.09     1.19     1.20     1.20
   0.333   0.333   0.618        19    100000      2134    11.19    77.17     0.09     1.21     1.20     1.20
   0.333   0.333   0.620        27    100000      2132    11.19    77.28     0.09     1.21     1.20     1.20
   0.333   0.333   0.623        20    100000      2137    11.22    77.40     0.09     1.20     1.20     1.20
   0.333   0.333   0.625        26    100000      2128    11.22    77.51     0.09     1.20     1.20     1.20
   0.333   0.333   0.627        31    100000      2120    11.25    77.63     0.09     1.19     1.20     1.20
   0.333   0.333   0.630        21    100000      2127    11.25    77.75     0.09     1.19     1.20     1.20
   0.333   0.333   0.632        21    100000      2125    11.28    77.87     0.09     1.19     1.20     1.20
   0.333   0.333   0.635        24    100000      2127    11.28    77.97     0.09     1.19     1.20     1.20
   0.333   0.333   0.637        26    100000      2123    11.31    78.09     0.09     1.19     1.20     1.20
   0.333   0.333   0.640        26    100000      2118    11.31    78.21     0.09     1.19     1.20     1.20
   0.333   0.333   0.643        20    100000      2128    11.34    78.32     0.09     1.20     1.20     1.20
   0.333   0.333   0.645        30    100000      2135    11.34    78.44     0.09     1.20     1.20     1.20
   0.333   0.333   0.648        15    100000      2150    11.37    78.55     0.09     1.21     1.20     1.20
   0.333   0.333   0.650        16    100000      2139    11.37    78.66     0.09     1.21     1.20     1.20
   0.333   0.333   0.653        23    100000      2132    11.40    78.78     0.09     1.20     1.20     1.20
   0.333   0.333   0.655        36    100000      2142    11.42    78.89     0.09     1.20     1.20     1.20
   0.333   0.333   0.658        24    100000      2118    11.43    78.99     0.09     1.20     1.20     1.20
   0.333   0.333   0.660        35    100000      2131    11.45    79.10     0.09     1.20     1.20     1.20
   0.333   0.333   0.663        29    100000      2123    11.45    79.22     0.09     1.19     1.20     1.20
   0.333   0.333   0.665        26    100000      2125    11.48    79.34     0.09     1.19     1.20     1.20
   0.333   0.333   0.668        24    100000      2129    11.48    79.45     0.09     1.19     1.20     1.20
   0.333   0.333   0.670        28    100000      2130    11.51    79.55     0.09     1.19     1.20     1.20
   0.333   0.333   0.673        25    100000      2136    11.53    79.66     0.09     1.20     1.20     1.20
   0.333   0.333   0.675        25    100000      2132    11.53    79.77     0.09     1.20     1.20     1.20
   0.333   0.333   0.678        34    100000      2129    11.56    79.89     0.09     1.21     1.20     1.20
   0.333   0.333   0.680        27    100000      2137    11.56    79.99     0.09     1.20     1.20     1.20
   0.333   0.333   0.683        24    100000      2135    11.59    80.11     0.09     1.20     1.20     1.20
   0.333   0.333   0.685        26    100000      2141    11.61    80.22     0.09     1.21     1.20     1.20
   0.333   0.333   0.688        34    100000      2132    11.61    80.33     0.09     1.21     1.20     1.20
   0.333   0.333   0.690        29    100000      2122    11.64    80.44     0.09     1.20     1.20     1.20
   0.333   0.333   0.692        25    100000      2127    11.64    80.55     0.09     1.20     1.20     1.20
   0.333   0.333   0.695        21    100000      2122    11.67    80.65     0.09     1.20     1.20     1.20
   0.333   0.333   0.697        24    100000      2133    11.69    80.77     0.09     1.20     1.20     1.20
   0.333   0.333   0.700        22    100000      2143    11.69    80.87     0.09     1.18     1.20     1.20
   0.333   0.333   0.702        23    100000      2132    11.72    80.98     0.09     1.18     1.20     1.20
   0.333   0.333   0.705        17    100000      2143    11.74    81.09     0.09     1.19     1.20     1.20
   0.333   0.333   0.707        23    100000      2130    11.74    81.19     0.09     1.19     1.20     1.20
   0.333   0.333   0.710        16    100000      2133    11.77    81.30     0.09     1.21     1.20     1.20
   0.333   0.333   0.713        29    100000      2140    11.79    81.41     0.09     1.21     1.20     1.20
   0.333   0.333   0.715        22    100000      2122    11.79    81.51     0.09     1.20     1.20     1.20
