   0.333   0.333   0.000        40    100000      2226     9.21   136.20     0.07     0.30     0.30     5.60
   0.333   0.333   0.002        52    100000      2246     9.21   136.03     0.07     0.30     0.30     5.60
   0.333   0.333   0.005        42    100000      2236     9.21   135.87     0.07     0.30     0.30     5.60
   0.333   0.333   0.007        39    100000      2243     9.21   135.70     0.07     0.30     0.30     5.60
   0.333   0.333   0.010        36    100000      2256     9.21   135.54     0.07     0.30     0.30     5.60
   0.333   0.333   0.012        35    100000      2252     9.21   135.38     0.07     0.30     0.30     5.60
   0.333   0.333   0.015        44    100000      2235     9.21   135.21     0.07     0.30     0.30     5.60
   0.333   0.333   0.018        49    100000      2252     9.21   135.05     0.07     0.30     0.30     5.60
   0.333   0.333   0.020        47    100000      2251     9.21   134.89     0.07     0.30     0.30     5.60
   0.333   0.333   0.022        49    100000      2250     9.23   134.72     0.07     0.30     0.30     5.60
   0.333   0.333   0.025        47    100000      2250     9.23   134.56     0.07     0.30     0.30     5.60
   0.333   0.333   0.027        36    100000      2242     9.23   134.40     0.07     0.30     0.30     5.60
   0.333   0.333   0.030        47    100000      2242     9.23   134.24     0.07     0.30     0.30     5.60
   0.333   0.333   0.032        45    100000      2248     9.23   134.07     0.07     0.30     0.30     5.60
   0.333   0.333   0.035        47    100000      2233     9.23   133.91     0.07     0.30     0.30     5.60
   0.333   0.333   0.037        52    100000      2252     9.23   133.75     0.07     0.30     0.30     5.60
   0.333   0.333   0.040        36    100000      2239     9.23   133.59     0.07     0.30     0.30     5.60
   0.333   0.333   0.043        48    100000      2218     9.23   133.42     0.07     0.30     0.30     5.60
   0.333   0.333   0.045        41    100000      2240     9.23   133.26     0.07     0.30     0.30     5.60
   0.333   0.333   0.047        44    100000      2251     9.23   133.10     0.07     0.30     0.30     5.60
   0.333   0.333   0.050        48    100000      2240     9.23   132.94     0.07     0.30     0.30     5.60
   0.333   0.333   0.052        48    100000      2239     9.23   132.78     0.07     0.30     0.30     5.60
   0.333   0.333   0.055        40    100000      2253     9.23   132.61     0.07     0.30     0.30     5.60
   0.333   0.333   0.057        47    100000      2242     9.23   132.45     0.07     0.30     0.30     5.60
   0.333   0.333   0.060        50    100000      2240     9.23   132.29     0.07     0.30     0.30     5.60
   0.333   0.333   0.062        38    100000      2259     9.25   132.13     0.07     0.30     0.30     5.60
   0.333   0.333   0.065        45    100000      2233     9.25   131.97     0.07     0.30     0.30     5.60
