   0.333   0.333  -0.500        23    100000      2555    10.53   171.02     0.00     0.60     0.60     1.40
   0.333   0.333  -0.498        24    100000      2576    10.53   170.88     0.00     0.60     0.60     1.40
   0.333   0.333  -0.495        27    100000      2553    10.51   170.75     0.00     0.60     0.60     1.40
   0.333   0.333  -0.493        24    100000      2560    10.51   170.62     0.00     0.60     0.60     1.40
   0.333   0.333  -0.490        28    100000      2554    10.48   170.49     0.00     0.60     0.60     1.40
   0.333   0.333  -0.488        27    100000      2563    10.48   170.36     0.00     0.60     0.60     1.40
   0.333   0.333  -0.485        26    100000      2570    10.46   170.23     0.00     0.60     0.60     1.40
   0.333   0.333  -0.482        25    100000      2539    10.46   170.10     0.00     0.60     0.60     1.40
   0.333   0.333  -0.480        29    100000      2560    10.43   169.97     0.00     0.60     0.60     1.40
   0.333   0.333  -0.477        36    100000      2558    10.43   169.83     0.00     0.60     0.60     1.40
   0.333   0.333  -0.475        20    100000      2555    10.41   169.70     0.00     0.60     0.60     1.40
   0.333   0.333  -0.472        28    100000      2557    10.41   169.57     0.00     0.60     0.60     1.40
   0.333   0.333  -0.470        32    100000      2570    10.38   169.44     0.00     0.60     0.60     1.40
   0.333   0.333  -0.468        28    100000      2564    10.38   169.30     0.00     0.60     0.60     1.40
   0.333   0.333  -0.465        28    100000      2577    10.36   169.17     0.00     0.60     0.60     1.40
   0.333   0.333  -0.463        32    100000      2565    10.36   169.04     0.00     0.60     0.60     1.40
   0.333   0.333  -0.460        37    100000      2555    10.34   168.90     0.00     0.60     0.60     1.40
   0.333   0.333  -0.458        33    100000      2567    10.32   168.77     0.00     0.60     0.60     1.40
   0.333   0.333  -0.455        21    100000      2567    10.32   168.63     0.00     0.60     0.60     1.40
   0.333   0.333  -0.452        39    100000      2556    10.30   168.50     0.00     0.60     0.60     1.40
   0.333   0.333  -0.450        30    100000      2571    10.30   168.36     0.00     0.60     0.60     1.40
   0.333   0.333  -0.447        30    100000      2539    10.28   168.23     0.00     0.60     0.60     1.40
   0.333   0.333  -0.445        27    100000      2567    10.26   168.09     0.00     0.60     0.60     1.40
   0.333   0.333  -0.442        22    100000      2562    10.26   167.96     0.00     0.60     0.60     1.40
   0.333   0.333  -0.440        38    100000      2560    10.24   167.82     0.00     0.60     0.60     1.40
   0.333   0.333  -0.438        39    100000      2561    10.24   167.68     0.00     0.60     0.60     1.40
   0.333   0.333  -0.435        36    100000      2555    10.22   167.55     0.00     0.60     0.60     1.40
   0.333   0.333  -0.433        30    100000      2559    10.22   167.41     0.00     0.60     0.60     1.40
   0.333   0.333  -0.430        36    100000      2572    10.19   167.27     0.00     0.60     0.60     1.40
   0.333   0.333  -0.428        33    100000      2571    10.19   167.14     0.00     0.60     0.60     1.40
   0.333   0.333  -0.425        31    100000      2569    10.17   167.00     0.00     0.60     0.60     1.40
   0.333   0.333  -0.423        40    100000      2556    10.17   166.86     0.00     0.60     0.60     1.40
   0.333   0.333  -0.420        21    100000      2552    10.15   166.72     0.00     0.60     0.60     1.40
   0.333   0.333  -0.418        34    100000      2554    10.15   166.58     0.00     0.60     0.60     1.40
